lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1,train/mat_precision,train/mat_recall,train/mat_f1
,,127719,2.0,0.009651352651417255,0.9961000084877014,0.7729396820068359,0.7016780376434326,0.7318981885910034,3.658832311630249,28.0,0.14153672754764557,3.8100204467773438,51,,,,,,,,,,,,,,,
,,127729,2.0,0.04140729084610939,0.9829999804496765,0.8986548185348511,0.9102113842964172,0.9043405055999756,4.357601642608643,349.0,0.1594197154045105,4.5584282875061035,51,,,,,,,,,,,,,,,
,,127739,2.0,0.02106911689043045,0.9919999837875366,0.9320765733718872,0.8848838806152344,0.9070459604263306,4.405151844024658,226.0,0.5504755973815918,4.976696491241455,51,,,,,,,,,,,,,,,
,,127749,2.0,0.03998933359980583,0.9836000204086304,0.8401975035667419,0.7754594087600708,0.804221510887146,4.883904457092285,209.0,0.4608857333660126,5.384779453277588,51,,,,,,,,,,,,,,,
,,127759,2.0,0.024397823959589005,0.989300012588501,0.7642961740493774,0.7344650030136108,0.748458743095398,3.4588489532470703,60.0,0.10067524015903473,3.5839221477508545,51,,,,,,,,,,,,,,,
,,127769,2.0,0.01969585195183754,0.9896000027656555,0.8546097278594971,0.5970022678375244,0.6507136821746826,3.155876398086548,105.0,0.25402897596359253,3.4296011924743652,51,,,,,,,,,,,,,,,
,,127779,2.0,0.027990078553557396,0.989300012588501,0.8870114088058472,0.8422452211380005,0.8631853461265564,4.821989059448242,204.0,0.15858522057533264,5.008563995361328,51,,,,,,,,,,,,,,,
,,127789,2.0,0.022622885182499886,0.9927999973297119,0.9963992834091187,0.5135135054588318,0.5245089530944824,3.950029134750366,44.0,0.6221632361412048,4.594815254211426,51,,,,,,,,,,,,,,,
,,127799,2.0,0.038543444126844406,0.9837999939918518,0.870498538017273,0.7818351984024048,0.8197677135467529,6.087292194366455,221.0,0.1650065928697586,6.290842056274414,51,,,,,,,,,,,,,,,
,,127809,2.0,0.02839076519012451,0.9882000088691711,0.9277229309082031,0.8801068067550659,0.902403712272644,4.441181182861328,319.0,0.43110090494155884,4.900672912597656,51,,,,,,,,,,,,,,,
,,127819,2.0,0.025295337662100792,0.9882000088691711,0.8638609051704407,0.6880359649658203,0.7470147609710693,2.991973400115967,122.0,0.266899049282074,3.284167766571045,51,,,,,,,,,,,,,,,
,,127829,2.0,0.030102446675300598,0.9902999997138977,0.8554887771606445,0.5829795002937317,0.632897138595581,3.0994105339050293,57.0,0.2429160177707672,3.372429132461548,51,,,,,,,,,,,,,,,
,,127839,2.0,0.04296242818236351,0.9839000105857849,0.8495663404464722,0.5705137848854065,0.6144154667854309,6.394749164581299,151.0,0.26823076605796814,6.705942630767822,51,,,,,,,,,,,,,,,
,,127849,2.0,0.03267903998494148,0.9850999712944031,0.9537568092346191,0.8138302564620972,0.8701040744781494,4.999484539031982,276.0,0.9241506457328796,5.9563140869140625,51,,,,,,,,,,,,,,,
,,127859,2.0,0.022790174931287766,0.9919999837875366,0.7189973592758179,0.6832190155982971,0.6994790434837341,3.65917706489563,56.0,0.18028031289577484,3.8622474670410156,51,,,,,,,,,,,,,,,
,,127869,2.0,0.042077526450157166,0.9821000099182129,0.8753185272216797,0.806198239326477,0.8369878530502319,6.571135520935059,293.0,0.1125909686088562,6.725803852081299,51,,,,,,,,,,,,,,,
,,127879,2.0,0.02171907387673855,0.9911999702453613,0.8443849086761475,0.7362348437309265,0.7799557447433472,4.079066276550293,73.0,0.6665438413619995,4.767329216003418,51,,,,,,,,,,,,,,,
,,127889,2.0,0.008591224439442158,0.9966999888420105,0.7488975524902344,0.666114866733551,0.6991727352142334,2.6371912956237793,18.0,0.1854940801858902,2.8312766551971436,51,,,,,,,,,,,,,,,
,,127899,2.0,0.0042302873916924,0.9990000128746033,0.49950000643730164,0.5,0.4997498691082001,2.2952210903167725,8.0,0.07783485949039459,2.377286195755005,51,,,,,,,,,,,,,,,
,,127909,2.0,0.11621794104576111,0.9498999714851379,0.8870862722396851,0.7632286548614502,0.8107246160507202,5.650479316711426,507.0,0.17922759056091309,5.945924758911133,51,,,,,,,,,,,,,,,
,,127919,2.0,0.03295321762561798,0.9854999780654907,0.8918015956878662,0.8035032153129578,0.8417037129402161,4.54754114151001,163.0,0.2708849310874939,4.85137939453125,51,,,,,,,,,,,,,,,
,,127929,2.0,0.01746394671499729,0.9922000169754028,0.9210096597671509,0.6952475309371948,0.7658905982971191,3.9924697875976562,81.0,0.39774656295776367,4.407680511474609,51,,,,,,,,,,,,,,,
,,127939,2.0,0.026447530835866928,0.9883999824523926,0.9409950971603394,0.8449956774711609,0.8867555260658264,4.4784016609191895,164.0,0.38174551725387573,4.886594295501709,51,,,,,,,,,,,,,,,
,,127949,2.0,0.03094477206468582,0.9850000143051147,0.859343409538269,0.7578907012939453,0.7998418807983398,4.1033172607421875,115.0,0.5862041115760803,4.720466136932373,51,,,,,,,,,,,,,,,
,,127959,2.0,0.02811882086098194,0.9882000088691711,0.9165627956390381,0.9208312034606934,0.9186850786209106,4.063848495483398,328.0,0.5640991926193237,4.656066417694092,51,,,,,,,,,,,,,,,
,,127969,2.0,0.05142632871866226,0.9836000204086304,0.8124943971633911,0.6236756443977356,0.6755343675613403,4.459282398223877,94.0,0.8064162135124207,5.317124843597412,51,,,,,,,,,,,,,,,
,,127979,2.0,0.051434051245450974,0.9789999723434448,0.9408090114593506,0.845906674861908,0.8868986964225769,4.8887410163879395,308.0,1.073434591293335,6.013609886169434,51,,,,,,,,,,,,,,,
,,127989,2.0,0.03279678523540497,0.9850999712944031,0.8531777858734131,0.8596819639205933,0.8563981652259827,3.8046457767486572,162.0,0.08767630904912949,3.925118923187256,51,,,,,,,,,,,,,,,
,,127999,2.0,0.04959343001246452,0.977400004863739,0.8627785444259644,0.8545516729354858,0.8586125373840332,4.3534040451049805,362.0,0.2665434777736664,4.669540882110596,51,,,,,,,,,,,,,,,
,,128009,2.0,0.029885953292250633,0.9861999750137329,0.7440745830535889,0.8468847870826721,0.7861266136169434,3.05713152885437,114.0,0.08211981505155563,3.1691372394561768,51,,,,,,,,,,,,,,,
,,128019,2.0,0.019156258553266525,0.9929999709129333,0.8758469820022583,0.8758469820022583,0.8758469820022583,3.9785776138305664,119.0,0.5282732248306274,4.526007175445557,51,,,,,,,,,,,,,,,
,,128029,2.0,0.036202333867549896,0.9909999966621399,0.8823370933532715,0.8661907315254211,0.8740819096565247,4.027807235717773,126.0,1.009903073310852,5.073912620544434,51,,,,,,,,,,,,,,,
,,128039,2.0,0.031066544353961945,0.9882000088691711,0.8557782769203186,0.9332898855209351,0.8904677629470825,4.379136562347412,191.0,0.34355348348617554,4.753756523132324,51,,,,,,,,,,,,,,,
,,128049,2.0,0.04408348351716995,0.9821000099182129,0.9328842759132385,0.8499922752380371,0.886584460735321,4.489931106567383,264.0,1.0784718990325928,5.612486839294434,51,,,,,,,,,,,,,,,
,,128059,2.0,0.08366591483354568,0.9672999978065491,0.83848637342453,0.5936033129692078,0.6415224671363831,6.283409595489502,351.0,0.23590801656246185,6.602983474731445,51,,,,,,,,,,,,,,,
,,128069,2.0,0.04500572383403778,0.9858999848365784,0.6191312074661255,0.5307847857475281,0.5474025011062622,4.821979999542236,114.0,0.3334326446056366,5.200418472290039,51,,,,,,,,,,,,,,,
,,128079,2.0,0.02064928039908409,0.9916999936103821,0.866102933883667,0.786510705947876,0.8213045597076416,4.429768085479736,70.0,0.13726815581321716,4.587685585021973,51,,,,,,,,,,,,,,,
,,128089,2.0,0.020845629274845123,0.9919000267982483,0.9539474844932556,0.8251454830169678,0.8784710764884949,2.8014116287231445,155.0,0.07797055691480637,2.9002277851104736,51,,,,,,,,,,,,,,,
,,128099,2.0,0.01234214287251234,0.9973000288009644,0.8986993432044983,0.5666165351867676,0.6136095523834229,2.9935836791992188,15.0,0.0767114982008934,3.082637310028076,51,,,,,,,,,,,,,,,
,,128109,2.0,0.0187277439981699,0.9932000041007996,0.9486494064331055,0.8525477647781372,0.8946131467819214,5.3083977699279785,167.0,0.35174307227134705,5.678868770599365,51,,,,,,,,,,,,,,,
,,128119,2.0,0.040737904608249664,0.9861000180244446,0.8305543661117554,0.6049565672874451,0.6574646234512329,3.2767817974090576,86.0,0.21491529047489166,3.5324349403381348,51,,,,,,,,,,,,,,,
,,128129,2.0,0.02287914790213108,0.9890999794006348,0.7962178587913513,0.7006592750549316,0.738952100276947,3.1071088314056396,71.0,0.16021832823753357,3.29020619392395,51,,,,,,,,,,,,,,,
,,128139,2.0,0.011914617381989956,0.994700014591217,0.920717716217041,0.7059475779533386,0.7759779691696167,3.5153565406799316,63.0,0.1316429078578949,3.658914089202881,51,,,,,,,,,,,,,,,
,,128149,2.0,0.043475884944200516,0.9801999926567078,0.7848228216171265,0.6780810952186584,0.7184234857559204,5.366370677947998,119.0,0.39359116554260254,5.803438186645508,51,,,,,,,,,,,,,,,
,,128159,2.0,0.04516569897532463,0.9778000116348267,0.8892265558242798,0.7504240870475769,0.8035619854927063,4.656946659088135,316.0,0.19186440110206604,4.89397668838501,51,,,,,,,,,,,,,,,
,,128169,2.0,0.10106319189071655,0.9670000076293945,0.9022891521453857,0.6367707848548889,0.6989574432373047,5.3990068435668945,318.0,0.5789343118667603,6.079004287719727,51,,,,,,,,,,,,,,,
,,128179,2.0,0.03190869465470314,0.9872000217437744,0.9248685836791992,0.9020636677742004,0.9131217002868652,5.220755100250244,313.0,0.1881391704082489,5.440802574157715,51,,,,,,,,,,,,,,,
,,128189,2.0,0.06823226064443588,0.9682999849319458,0.8393357992172241,0.6596462726593018,0.7142589092254639,5.664263725280762,283.0,0.7633417844772339,6.495837688446045,51,,,,,,,,,,,,,,,
,,128199,2.0,0.02650527097284794,0.9891999959945679,0.8819720149040222,0.9186127185821533,0.8993972539901733,4.785916328430176,137.0,0.2960655093193054,5.108487129211426,51,,,,,,,,,,,,,,,
,,128209,2.0,0.025874724611639977,0.992900013923645,0.5805282592773438,0.5246692895889282,0.537179172039032,3.909276247024536,54.0,0.24811379611492157,4.18326473236084,51,,,,,,,,,,,,,,,
,,128219,2.0,0.058794066309928894,0.974399983882904,0.8485893607139587,0.9463856220245361,0.8904460668563843,4.812262535095215,339.0,0.9619786739349365,5.833035469055176,51,,,,,,,,,,,,,,,
,,128229,2.0,0.0280000027269125,0.9890000224113464,0.9393532276153564,0.7076345682144165,0.7806792259216309,5.427586555480957,156.0,0.323042094707489,5.778628349304199,51,,,,,,,,,,,,,,,
,,128239,2.0,0.026495294645428658,0.9908000230789185,0.945756196975708,0.8167693614959717,0.8698800802230835,4.836121082305908,192.0,0.15446706116199493,5.017083644866943,51,,,,,,,,,,,,,,,
,,128249,2.0,0.021144676953554153,0.9922999739646912,0.9736326932907104,0.796355664730072,0.8639006614685059,4.182088375091553,171.0,0.5864133238792419,4.789646625518799,51,,,,,,,,,,,,,,,
,,128259,2.0,0.030449673533439636,0.9876000285148621,0.7752519845962524,0.7944744229316711,0.7845252752304077,3.4067013263702393,101.0,0.2152642458677292,3.6524152755737305,51,,,,,,,,,,,,,,,
,,128269,2.0,0.03248758986592293,0.9857000112533569,0.8274745941162109,0.8007059693336487,0.8134892582893372,3.009176731109619,117.0,0.2159494012594223,3.2576136589050293,51,,,,,,,,,,,,,,,
,,128279,2.0,0.023269210010766983,0.989799976348877,0.8528177738189697,0.7955378293991089,0.8215503692626953,3.534205913543701,112.0,0.15925540030002594,3.7167305946350098,51,,,,,,,,,,,,,,,
,,128289,2.0,0.05262630060315132,0.9764999747276306,0.8751391768455505,0.8828502893447876,0.8789499998092651,3.7298405170440674,321.0,0.22489246726036072,4.007359504699707,51,,,,,,,,,,,,,,,
,,128299,2.0,0.02701534330844879,0.9890999794006348,0.9418056011199951,0.8593983054161072,0.8960863351821899,4.845860004425049,273.0,0.7417199611663818,5.614595413208008,51,,,,,,,,,,,,,,,
,,128309,2.0,0.03685816377401352,0.9865999817848206,0.8940176963806152,0.826637864112854,0.8569843173027039,3.804666519165039,195.0,0.06363556534051895,3.9051601886749268,51,,,,,,,,,,,,,,,
,,128319,2.0,0.05577314272522926,0.98089998960495,0.846563994884491,0.7378790974617004,0.7814693450927734,3.779545783996582,187.0,0.25293654203414917,4.088255405426025,51,,,,,,,,,,,,,,,
,,128329,2.0,0.08385485410690308,0.9589999914169312,0.7950913906097412,0.7876466512680054,0.7913135886192322,4.2178473472595215,287.0,0.25769272446632385,4.559394836425781,51,,,,,,,,,,,,,,,
,,128339,2.0,0.04573391005396843,0.9822999835014343,0.9204436540603638,0.8567653894424438,0.8857235312461853,4.43845272064209,347.0,0.7457102537155151,5.2298970222473145,51,,,,,,,,,,,,,,,
,,128349,2.0,0.045612383633852005,0.978600025177002,0.6951590776443481,0.7805579900741577,0.7296882271766663,3.521397113800049,128.0,0.10525521636009216,3.672264575958252,51,,,,,,,,,,,,,,,
,,128359,2.0,0.02090376801788807,0.9912999868392944,0.9040495157241821,0.8243911266326904,0.8596949577331543,5.017838001251221,158.0,0.4005386531352997,5.439280033111572,51,,,,,,,,,,,,,,,
,,128369,2.0,0.025833917781710625,0.9871000051498413,0.728121817111969,0.7527097463607788,0.7397619485855103,2.996696949005127,82.0,0.11651477962732315,3.139045476913452,51,,,,,,,,,,,,,,,
,,128379,2.0,0.03479926288127899,0.9861999750137329,0.9274713397026062,0.8372524976730347,0.8766560554504395,5.562413215637207,268.0,0.3177681267261505,5.914980411529541,51,,,,,,,,,,,,,,,
,,128389,2.0,0.03573613986372948,0.9839000105857849,0.9126259088516235,0.8900372982025146,0.9009791612625122,4.0813164710998535,332.0,0.18869490921497345,4.3057475090026855,51,,,,,,,,,,,,,,,
,,128399,2.0,0.046874769032001495,0.9804999828338623,0.8927536606788635,0.8871632814407349,0.8899359703063965,3.882404088973999,242.0,0.20523901283740997,4.134517669677734,51,,,,,,,,,,,,,,,
,,128409,2.0,0.014502623118460178,0.9973999857902527,0.9156630039215088,0.7996984720230103,0.84818434715271,3.7728488445281982,40.0,0.12892958521842957,3.91628098487854,51,,,,,,,,,,,,,,,
,,128419,2.0,0.031478457152843475,0.9887999892234802,0.9339654445648193,0.8166859149932861,0.8656836748123169,5.572547435760498,219.0,0.22386351227760315,5.827889442443848,51,,,,,,,,,,,,,,,
,,128429,2.0,0.03088194504380226,0.9847999811172485,0.830298662185669,0.8748250007629395,0.85105961561203,4.16616153717041,146.0,0.20150750875473022,4.398550987243652,51,,,,,,,,,,,,,,,
,,128439,2.0,0.11423411965370178,0.946399986743927,0.6577565670013428,0.6404704451560974,0.6485145092010498,5.1664934158325195,257.0,0.37005406618118286,5.650781631469727,51,,,,,,,,,,,,,,,
,,128449,2.0,0.03158127889037132,0.9936000108718872,0.49699878692626953,0.49979880452156067,0.4983948767185211,4.706644058227539,58.0,0.11108507961034775,4.849310398101807,51,,,,,,,,,,,,,,,
,,128459,2.0,0.04306402429938316,0.9817000031471252,0.887417197227478,0.8075506687164307,0.8425291776657104,4.214056491851807,217.0,0.8326177000999451,5.089738368988037,51,,,,,,,,,,,,,,,
,,128469,2.0,0.041738372296094894,0.9819999933242798,0.8392301797866821,0.8814208507537842,0.8589828014373779,4.016664981842041,257.0,0.23716400563716888,4.295567512512207,51,,,,,,,,,,,,,,,
,,128479,2.0,0.02633090876042843,0.9883999824523926,0.8054501414299011,0.7596843838691711,0.7806427478790283,4.644996643066406,98.0,0.5151270031929016,5.186454772949219,51,,,,,,,,,,,,,,,
,,128489,2.0,0.025630172342061996,0.9887999892234802,0.778965950012207,0.5889341235160828,0.6335419416427612,4.784327983856201,85.0,0.549821138381958,5.359779357910156,51,,,,,,,,,,,,,,,
,,128499,2.0,0.045859336853027344,0.977400004863739,0.807195246219635,0.7482569217681885,0.7743566036224365,4.49926233291626,217.0,0.31063395738601685,4.855755805969238,51,,,,,,,,,,,,,,,
,,128509,2.0,0.015405021607875824,0.9937999844551086,0.9968997240066528,0.5079365372657776,0.5140700340270996,3.9784629344940186,53.0,0.47234946489334106,4.466217517852783,51,,,,,,,,,,,,,,,
,,128519,2.0,0.02047480270266533,0.9926999807357788,0.7747195363044739,0.5980796217918396,0.6437966227531433,3.8215227127075195,67.0,0.409583181142807,4.251580715179443,51,,,,,,,,,,,,,,,
,,128529,2.0,0.023808851838111877,0.9902999997138977,0.9502853155136108,0.845975399017334,0.8909251689910889,3.6279797554016113,148.0,0.13783103227615356,3.7896196842193604,51,,,,,,,,,,,,,,,
,,128539,2.0,0.03193831071257591,0.988099992275238,0.8654593229293823,0.6454973220825195,0.7067502737045288,5.450098991394043,86.0,0.7331867814064026,6.215223789215088,51,,,,,,,,,,,,,,,
,,128549,2.0,0.016872012987732887,0.9919999837875366,0.8074278831481934,0.6903789043426514,0.7348268032073975,4.586551189422607,78.0,0.756897509098053,5.360320568084717,51,,,,,,,,,,,,,,,
,,128559,2.0,0.013980401679873466,0.9947999715805054,0.80206298828125,0.7645179033279419,0.7820254564285278,3.3350324630737305,43.0,0.130689337849617,3.4797022342681885,51,,,,,,,,,,,,,,,
,,128569,2.0,0.03689469397068024,0.9846000075340271,0.880382776260376,0.8101052045822144,0.8414332270622253,5.027430057525635,187.0,0.40734875202178955,5.471673488616943,51,,,,,,,,,,,,,,,
,,128579,2.0,0.029605792835354805,0.9879000186920166,0.9003875255584717,0.9176127314567566,0.9088033437728882,3.798466920852661,331.0,0.10340574383735657,3.931478500366211,51,,,,,,,,,,,,,,,
,,128589,2.0,0.023998333141207695,0.9894000291824341,0.8214978575706482,0.7674242258071899,0.7918890118598938,4.1772003173828125,125.0,0.208880215883255,4.410079002380371,51,,,,,,,,,,,,,,,
,,128599,2.0,0.02543160319328308,0.9891999959945679,0.9222548604011536,0.9101861715316772,0.9161258935928345,4.816779136657715,238.0,0.2732771933078766,5.115488052368164,51,,,,,,,,,,,,,,,
,,128609,2.0,0.04708895459771156,0.9786999821662903,0.8870453238487244,0.8329381942749023,0.8577454090118408,4.638025283813477,233.0,0.793248176574707,5.478362560272217,51,,,,,,,,,,,,,,,
,,128619,2.0,0.03337015584111214,0.9836000204086304,0.8159797787666321,0.8159797787666321,0.8159797787666321,4.822421073913574,196.0,0.2667700946331024,5.122560977935791,51,,,,,,,,,,,,,,,
,,128629,2.0,0.0375673845410347,0.9854000210762024,0.8962668180465698,0.8684468269348145,0.8818097114562988,3.835691213607788,279.0,0.17413248121738434,4.047390937805176,51,,,,,,,,,,,,,,,
,,128639,2.0,0.05038750171661377,0.9830999970436096,0.9027469158172607,0.8570898771286011,0.8784186840057373,4.4238386154174805,315.0,0.22057907283306122,4.694805145263672,51,,,,,,,,,,,,,,,
,,128649,2.0,0.03965473920106888,0.9861000180244446,0.9277371168136597,0.9285323619842529,0.9281343221664429,3.9970321655273438,391.0,0.231073260307312,4.267760276794434,51,,,,,,,,,,,,,,,
,,128659,2.0,0.04561779275536537,0.9850000143051147,0.7574896216392517,0.7053365707397461,0.7283396124839783,4.051307201385498,79.0,0.4126027226448059,4.509527683258057,51,,,,,,,,,,,,,,,
,,128669,2.0,0.0297992005944252,0.9858999848365784,0.829657256603241,0.8250474333763123,0.8273351788520813,2.538534641265869,108.0,0.11125338077545166,2.6795873641967773,51,,,,,,,,,,,,,,,
,,128679,2.0,0.026844991371035576,0.9868999719619751,0.9227563142776489,0.7266709208488464,0.7938848733901978,4.432013034820557,107.0,0.2685337960720062,4.727391719818115,51,,,,,,,,,,,,,,,
,,128689,2.0,0.10900454968214035,0.954200029373169,0.7631101012229919,0.6429858803749084,0.6827705502510071,5.232663154602051,376.0,0.3196556270122528,5.661323070526123,51,,,,,,,,,,,,,,,
,,128699,2.0,0.04832981154322624,0.9794999957084656,0.8071411848068237,0.7451270222663879,0.7724113464355469,4.405769348144531,158.0,0.2599239945411682,4.714023113250732,51,,,,,,,,,,,,,,,
,,128709,2.0,0.04129226133227348,0.9828000068664551,0.9315065145492554,0.8459369540214539,0.8835490942001343,3.8517422676086426,388.0,0.10122241824865341,3.9942569732666016,51,,,,,,,,,,,,,,,
,,128719,2.0,0.04557758942246437,0.9804999828338623,0.8165410757064819,0.7873014211654663,0.8011622428894043,3.4933583736419678,203.0,0.5425269603729248,4.081462860107422,51,,,,,,,,,,,,,,,
